speaker,index,word,position,proportion,maximum,minimum
m01,82,jack,medial,0.45538802292118014,0.2104085855277603,0.6811862008204901
m01,82,jack,medial,0.5224528032578013,0.22952992813582337,0.6277815164859664
m01,82,jack,medial,0.5910519388554369,0.23010425557906106,0.634880839495861
m01,82,jack,medial,0.6589800775570531,0.2384387436103117,0.6453702584389716
m01,82,jack,medial,0.7270173026664163,0.24410087816362125,0.6824955067572517
m01,82,jack,medial,0.7950703039027087,0.24849179736983013,0.6892301441808852
m01,82,jack,medial,0.8619302344326657,0.27740872192051896,0.7423856661049625
m01,83,tuck,final,0.110851821987921,0.21052856856153696,0.6443290749019884
m01,83,tuck,final,0.20923625783892918,0.1443864243019114,0.6198708629356162
m01,83,tuck,final,0.2966427342207401,0.18026218308878147,0.6477330953721652
m01,83,tuck,final,0.38091385098511216,0.2251586543842361,0.6616661590659514
m01,83,tuck,final,0.46991734465560964,0.2454177347346139,0.6643356936774202
m01,83,tuck,final,0.5576199397119518,0.25083379991769955,0.6540738603132686
m01,83,tuck,final,0.6443103940552825,0.16555327342518958,0.5431385294999136
m01,84,duck,final,0.04791029030479305,0.2622904638803809,0.6120120849735594
m01,84,duck,final,0.10536359891606023,0.2542891783221167,0.6683819281381507
m01,84,duck,final,0.1661062906740323,0.2511342840179528,0.7030544387904646
m01,84,duck,final,0.2255564785749295,0.262909860353878,0.6880617234564808
m01,84,duck,final,0.2861037616949228,0.2772523422177746,0.699520463394139
m01,84,duck,final,0.3483413310431448,0.2766568557231644,0.7044560054087221
m01,84,duck,final,0.41194798072568994,0.2674798895174237,0.7070066845338778
m01,84,duck,final,0.4755294793096726,0.2478268447724106,0.6520709009897138
m01,84,duck,final,0.5400983156531751,0.22498895441506436,0.6418223434468461
m01,84,duck,final,0.6038487376413978,0.18194220382331472,0.6341438210197119
m01,84,duck,final,0.6658987035075197,0.1956382180309098,0.6492238731142188
m01,84,duck,final,0.7260577084406423,0.18379351281611736,0.7206944662349299
m01,84,duck,final,0.784613585670895,0.22974850371783886,0.7379329818565811
m01,85,rat,medial,0.12030430534722995,0.20845007188773929,0.6590481755991936
m01,85,rat,medial,0.20509119196989664,0.21243911766664747,0.6588394345506227
m01,85,rat,medial,0.2886199393425479,0.22379083975437003,0.6941021721713347
m01,85,rat,medial,0.37298251121406517,0.20454585632724623,0.6753323538847824
m01,85,rat,medial,0.4600954159894049,0.20580333804140413,0.6802984868812455
m01,85,rat,medial,0.545659613864218,0.1866900718532554,0.6630059056848552
m01,85,rat,medial,0.6326136199649515,0.18722768925253488,0.6468193487295838
m01,85,rat,medial,0.719144478353932,0.19819847460914597,0.7037924122470357
m01,85,rat,medial,0.8009568280685149,0.2130659945511144,0.7785735154925258
m01,86,wick,medial,0.12763575299644533,0.29542099462920546,0.7871688084875367
m01,86,wick,medial,0.24331364224200755,0.30814912038478015,0.7712298886018961
m01,86,wick,medial,0.3658442536782753,0.31200244819205053,0.8213366861603868
m01,86,wick,medial,0.4767095864093914,0.3555516294406533,0.8553137910811961
m01,86,wick,medial,0.5922169802793212,0.36426188953551436,0.8377357437249532
m01,86,wick,medial,0.7097329096792125,0.4132545167101974,0.8352387150109096
m01,87,port,final,0.03061423554657561,0.3212924849268432,0.802920476078142
m01,87,port,final,0.05693187845790945,0.2598506704097725,0.7506880297339844
m01,87,port,final,0.08366810406724794,0.20089447018891926,0.7100428034151299
m01,87,port,final,0.11050757987952967,0.17723045144875543,0.6556835701037462
m01,87,port,final,0.13622474332663367,0.16045919113624632,0.6744292815103186
m01,87,port,final,0.1612348760906039,0.17424798701514438,0.6728642843902675
m01,87,port,final,0.1877905227493591,0.15597477917741376,0.6830455770408889
m01,87,port,final,0.2142934980642952,0.15319132779654104,0.6374554337819656
m01,87,port,final,0.24066046451909515,0.180660834090215,0.6437449155018004
m01,87,port,final,0.26771555806120084,0.16084721766722082,0.6425515889489856
m01,87,port,final,0.2950132552948893,0.17845740320008832,0.655761326697512
m01,87,port,final,0.3224955707018666,0.1795402325662461,0.6735702122236994
m01,87,port,final,0.35012304252077714,0.19609667019550756,0.6898708700536933
m01,87,port,final,0.3783919146029602,0.23915110382782087,0.7106997166340493
m01,87,port,final,0.4064978737949169,0.2657657020659581,0.6908404374680971
m01,87,port,final,0.435988664908589,0.22525470082289828,0.5882325399719448
m01,87,port,final,0.46639086669992097,0.24072376059657596,0.6020238011978171
m01,87,port,final,0.4960029029550584,0.264497958614407,0.5913460414198684
m01,87,port,final,0.5260287842210418,0.2677234826514853,0.5809293082705643
m01,87,port,final,0.5552957335924218,0.2672605567059451,0.6121083435945264
m01,87,port,final,0.5839620883491616,0.27228509244781623,0.5939350987193649
m01,87,port,final,0.6132216914748653,0.26533078780972624,0.6831849186640131
m01,87,port,final,0.6408700029532018,0.23620184482563242,0.7413820988731055
m01,87,port,final,0.6685280364125351,0.3176827680009104,0.6659325703243119
m01,88,cork,final,0.025194723467486333,0.3981508755999164,0.8501595729009855
m01,88,cork,final,0.05135226690834229,0.35840667455336606,0.8272871557341954
m01,88,cork,final,0.07770293413177651,0.32186972486709203,0.7986049071298674
m01,88,cork,final,0.1046419767993095,0.2786790114165615,0.7458448127179553
m01,88,cork,final,0.13202317948214354,0.22969671107953676,0.7207188805907416
m01,88,cork,final,0.1593650954397298,0.21576022140434004,0.6119570059310193
m01,88,cork,final,0.18593905951699014,0.2070757604813545,0.6112110420562115
m01,88,cork,final,0.21271007782602258,0.19845444372866305,0.6132242467987674
m01,88,cork,final,0.2393832880577838,0.19908464438073614,0.6167092852664634
m01,88,cork,final,0.26624078903354176,0.19748093294716942,0.6287245444522971
m01,88,cork,final,0.2929200595730939,0.20333833954589323,0.6169007135264264
m01,88,cork,final,0.320014313622757,0.20123934777048347,0.6143449203686858
m01,88,cork,final,0.3474446883684633,0.19872208627349697,0.6239949083264009
m01,88,cork,final,0.37446299087232504,0.21233181054540157,0.6081512382020766
m01,88,cork,final,0.40232239683538007,0.22055938476138087,0.6127762410847611
m01,88,cork,final,0.4292350666036363,0.2401060072717242,0.5979695474502442
m01,88,cork,final,0.45705162364383073,0.2567961441706188,0.6116128059524599
m01,88,cork,final,0.4845454760923834,0.27483759725231344,0.6565278290427874
m01,88,cork,final,0.511312600275229,0.2792942034433871,0.685205343001608
m01,88,cork,final,0.5373760580105753,0.28701727036244906,0.7032340053916304
m01,88,cork,final,0.5641787331282792,0.2501042952178101,0.7399730767183686
m01,88,cork,final,0.5898884611058492,0.3665305508649788,0.7368269577627913
m01,89,luck,final,0.08909113933799041,0.290866959386945,0.7419725864060895
m01,89,luck,final,0.1888235437492023,0.23683394960398044,0.7166928122087778
m01,89,luck,final,0.2883004615881466,0.1951600589419556,0.5972701567515106
m01,89,luck,final,0.3882617058065889,0.15267953465635456,0.5688299967005034
m01,89,luck,final,0.48443630049414615,0.14459723008928949,0.6092674656655717
m01,89,luck,final,0.5769028726177924,0.17238980592376918,0.6616825644644714
m01,89,luck,final,0.6691633863461907,0.208600219402012,0.750787268683014
m01,89,luck,final,0.7623493763763746,0.24040223375684747,0.7152994008932995
m01,89,luck,final,0.8555319193205118,0.1361610405524956,0.47490156991755017
m01,90,kit,final,0.09864369374578993,0.32947574795139295,0.7956400908663611
m01,90,kit,final,0.18257150536498917,0.279669207447853,0.717303511272165
m01,90,kit,final,0.2720738997828501,0.2124025229006032,0.6569377476280279
m01,90,kit,final,0.3619933115700052,0.1818142854760887,0.6702565386505299
m01,90,kit,final,0.4448703025119004,0.23964152890831267,0.7346729351687002
m01,90,kit,final,0.5292423918020053,0.2856590018269771,0.7245664869208589
m01,90,kit,final,0.6149857834640878,0.2180384818170133,0.5949007708705596
m01,90,kit,final,0.7053276749127539,0.28994149094297256,0.7247157536358606
m01,90,kit,final,0.787200144719503,0.24245596661099048,0.7236805558581507
m01,91,short,final,0.019584909952346647,0.26333468243460995,0.7012713165091203
m01,91,short,final,0.04464087820206104,0.23398001478484964,0.7058557435612473
m01,91,short,final,0.06968452363663252,0.19816345175717043,0.6819308149302289
m01,91,short,final,0.09543431963765672,0.16686366195652694,0.6569902710491003
m01,91,short,final,0.1211458111908406,0.14532344601320665,0.6438473491778495
m01,91,short,final,0.14599235649204814,0.15993374074646022,0.6335620325490353
m01,91,short,final,0.17146938632003433,0.17559671645688005,0.6349228065902359
m01,91,short,final,0.1977896980332094,0.19223201682388744,0.670798839499866
m01,91,short,final,0.22414395972502185,0.20495837747515672,0.6511235425744744
m01,91,short,final,0.25078220795158,0.2141866055039178,0.6638393012814016
m01,91,short,final,0.27814318969742463,0.2176728745355974,0.677368586007136
m01,91,short,final,0.30584889619454414,0.21160084115004474,0.6895902507152121
m01,91,short,final,0.33316293948677944,0.22542782797347036,0.6659497203712983
m01,91,short,final,0.3614218450402568,0.21823814105761327,0.659456335646679
m01,91,short,final,0.3899098592728823,0.21022141423218552,0.6498608801951125
m01,91,short,final,0.41797206244384727,0.21557577423763435,0.6526531253367004
m01,91,short,final,0.446751122811,0.2072836187030557,0.6403070095812655
m01,91,short,final,0.47524418392980816,0.20800402270257892,0.6393702804412137
m01,91,short,final,0.5034924125644809,0.21619497138915258,0.6860842626724546
m01,91,short,final,0.5308437729509142,0.24090074416547183,0.7202321042954208
m01,91,short,final,0.558331552407288,0.24752632743830771,0.7212599000196329
m01,91,short,final,0.5859164172694581,0.2909365684732106,0.7358060886080828
m01,91,short,final,0.6129373781706473,0.2818900592684149,0.7277610399730693
m01,91,short,final,0.6398084810077249,0.32654288617900096,0.7388451438683489
m01,91,short,final,0.6660665357149571,0.1734602425736119,0.480203419014693
m01,92,nut,medial,0.10547706216857314,0.3245491459637687,0.8015316532395995
m01,92,nut,medial,0.194156382112438,0.3099239115854704,0.752624626295411
m01,92,nut,medial,0.2842365164079712,0.28102588831415243,0.776153648089676
m01,92,nut,medial,0.3735114026762708,0.24139881019342727,0.7141475058076607
m01,92,nut,medial,0.46447516064516386,0.19690430448850907,0.6805345582742038
m01,92,nut,medial,0.5522702539618184,0.1592260151100834,0.6981374538658789
m01,92,nut,medial,0.636481914988319,0.14782718477635917,0.6890678118805881
m01,92,nut,medial,0.7202868897143874,0.14471115519936567,0.7330130168628866
m01,92,nut,medial,0.8057033777322564,0.20682876968802383,0.7352394042009945
m01,93,cat,medial,0.060940034045772064,0.32581374813050035,0.8281912594570048
m01,93,cat,medial,0.12369788886242562,0.27050597773815266,0.8058165977184093
m01,93,cat,medial,0.1882860872244085,0.23487851253055508,0.6669953540833583
m01,93,cat,medial,0.25512823238341464,0.18043627718159913,0.6606815165117704
m01,93,cat,medial,0.31595481141482407,0.19655116338838455,0.660218539644544
m01,93,cat,medial,0.3806287149510879,0.18505428412641461,0.6400747855802512
m01,93,cat,medial,0.44468552880882006,0.16970714590787972,0.6665742458484871
m01,93,cat,medial,0.5070286561238261,0.19825477600276356,0.703897327876081
m01,93,cat,medial,0.569848814729881,0.21259641891063485,0.7344446726927342
m01,93,cat,medial,0.6344907273053041,0.22737749185843154,0.7087854402661824
m01,93,cat,medial,0.6992587204096191,0.15753361915294692,0.5357507108766677
m01,93,cat,medial,0.7678770084613131,0.3351163213533388,0.7586940565468071
m01,94,mac,final,0.061531490812171706,0.3253060714387531,0.7524517740571706
m01,94,mac,final,0.11541844889032155,0.3180386018044288,0.7480403938929407
m01,94,mac,final,0.1697355445190858,0.3121800604393034,0.7161464713570483
m01,94,mac,final,0.22491357498098224,0.2824011871509953,0.6965209628713969
m01,94,mac,final,0.27943221464892987,0.27304765359437577,0.6568145854832383
m01,94,mac,final,0.3348173479188548,0.256572808326073,0.6488137744916808
m01,94,mac,final,0.3904517314150802,0.23952363443263378,0.6384164307785405
m01,94,mac,final,0.4450710082259716,0.22220571742060358,0.6232080237699437
m01,94,mac,final,0.5005880954610253,0.20679708259254992,0.6324426473079345
m01,94,mac,final,0.5540878454994058,0.23392183765752453,0.6811915050467534
m01,94,mac,final,0.6060704744897064,0.23443868760957615,0.726726476988262
m01,94,mac,final,0.6581007459962385,0.2698904736539303,0.7120336753743735
m01,94,mac,final,0.7107343148023538,0.20524395898401232,0.5676507009015396
m01,94,mac,final,0.7662601389367272,0.26327311301195383,0.8052322275289349
m01,94,mac,final,0.8118259615958137,0.25079860153825956,0.6002030012041613
m01,94,mac,final,0.8569152777250726,0.23782008459440485,0.7244717157451173
m01,94,mac,final,0.9056178316372592,0.3177390751609443,0.6069138217112449
m01,95,cut,medial,0.03965897070721637,0.39840543294561576,0.8096436342274769
m01,95,cut,medial,0.12059404004654534,0.34515307382204163,0.8080866247345616
m01,95,cut,medial,0.20518286050837392,0.2816084999282785,0.7981053922229847
m01,95,cut,medial,0.28792084747382807,0.2197218729848478,0.6606512899619497
m01,95,cut,medial,0.37571244174638874,0.132551029609795,0.6506448522594052
m01,95,cut,medial,0.4520344357632546,0.18095450074888458,0.7104323918673265
m01,95,cut,medial,0.5303029171230819,0.19858749382589136,0.7553649629592116
m01,95,cut,medial,0.6138902846326968,0.21656009001352766,0.6948221705658119
m01,96,cork,medial,0.04587994637845253,0.3774842163200838,0.8125936913766565
m01,96,cork,medial,0.10680582267778788,0.3451153499956785,0.7977246466581518
m01,96,cork,medial,0.16970413538184675,0.3169434860544855,0.7554081294388341
m01,96,cork,medial,0.2316275045801668,0.28609054154941704,0.7340111642223079
m01,96,cork,medial,0.2982197116518447,0.2386493453173686,0.6457915605783453
m01,96,cork,medial,0.3606293921855468,0.23253198136451722,0.6521769407240684
m01,96,cork,medial,0.4228280949014821,0.24046513470628764,0.6373616908978971
m01,96,cork,medial,0.4846594185014669,0.2512010154130746,0.6449206599371745
m01,96,cork,medial,0.5470582689684873,0.2602317238608285,0.7382364411445214
m01,96,cork,medial,0.6102027919120198,0.2626385259864297,0.6639827060943955
m01,96,cork,medial,0.6730865520069217,0.2722339571475529,0.6770010070816956
m01,96,cork,medial,0.736415173567235,0.2712203894449323,0.7167082264852004
m01,96,cork,medial,0.7994667617996332,0.2852024754135183,0.7562553693091878
m01,96,cork,medial,0.8619413083181667,0.3177313115857358,0.778729363474629
m01,97,pack,final,0.05384634485359251,0.3794401363571625,0.8368488328221657
m01,97,pack,final,0.10566191353849563,0.33587806410785015,0.8264842660736044
m01,97,pack,final,0.15737179561314177,0.28651793506385337,0.7237266102456567
m01,97,pack,final,0.21225534597767076,0.2158422701743481,0.6437769300047879
m01,97,pack,final,0.2653443552128018,0.19803673793293025,0.664820813319194
m01,97,pack,final,0.31492614432375887,0.23331229456000407,0.6922027999833722
m01,97,pack,final,0.36623386998236035,0.2601771980270215,0.7217632195571403
m01,97,pack,final,0.4187590918680339,0.2684356911685978,0.7536179897602936
m01,97,pack,final,0.47247352520080643,0.28151748324299086,0.7419902559889116
m01,97,pack,final,0.527414073293708,0.2893704173048412,0.7303292892984322
m01,97,pack,final,0.5832733788992968,0.296273331413921,0.7558517572227633
m01,97,pack,final,0.6390695780162232,0.31018502349315996,0.6894401480845379
m01,97,pack,final,0.6952623593298705,0.37919976465260025,0.739772889232552
m01,97,pack,final,0.7479290758491235,0.24965720743998393,0.8362350658906883
m01,97,pack,final,0.8012158001946099,0.3908913436389655,0.7826585546545409
m01,98,wick,final,0.09467314060448002,0.26314973861526464,0.7459610787443487
m01,98,wick,final,0.17170157521506715,0.24208449014507114,0.7238626858722347
m01,98,wick,final,0.2502002836743597,0.2148117490720013,0.6291657452954307
m01,98,wick,final,0.32666233682273554,0.2022141716140777,0.6282245524019306
m01,98,wick,final,0.402453612806353,0.21038510863978807,0.7205832225644387
m01,98,wick,final,0.4763133777391536,0.2401189433152013,0.7702103883508783
m01,98,wick,final,0.5528856273481221,0.27702463461141774,0.7149673657623332
m01,98,wick,final,0.6297253020527929,0.2749565825786845,0.732032069195998
m01,98,wick,final,0.7078043045136043,0.2748899933181002,0.7679384396765494
